resource	start_state	start_sha256	end_state	end_sha256	end_mode
skills/agent-mail/Cargo.lock	tracked	acb78f87a8ae897e5bb790a6785b8f3ea5dcdf6352d7aeb6f9bf05fa4320c682	present	86c60f1d628cb60f43a368adaf87cbc5a7c50c5e981806a7198443d1bdd0b875	644
skills/agent-mail/Cargo.toml	tracked	1980e23376d43df51b47dbf28405dacda201fdde781ce7b645acad3c0ad5895a	present	85cab8182b59f9f3685b6e7a5def1744af5cd290a06789409306cf308a126b44	644
skills/agent-mail/Makefile	tracked	1bbd4636ad0f2207529be16513b3b4d1182211f10e4d41102dcd4fc3043b3a7b	present	2a0b0a400dbb55c5b28960c2676b60f508e7f117c8216a17de6f15dd33edae36	644
skills/agent-mail/SKILL.md	tracked	8e4a869a93a2001d9688b5cffa4acf42c144692dfd2bc9907a7be3b87bf8c1c5	present	c9a3fa3282c77fa1b7bc31a39143e3bfb7038521edb34fd67eec01fe39027b4c	644
skills/agent-mail/agents/openai.yaml	tracked	13297ca4fb7998805087f2d2548c50080c58893e65f38db07c933275e011d992	present	6253b31c74147c16642683b6df19793a4c8c870f5cd593a14d8bc6dffedae689	644
skills/agent-mail/docs/lightsail.md	tracked	c0349e0a6862c64cc59da0c4968af28135ff67a3d0782ce185311f899706007a	present	fbdf4c9489ea8f11060908c26b405564ebc7cb114479c89caa6623bbfdb8d300	644
skills/agent-mail/rust/agent-mail-server/Cargo.toml	tracked	1b9f0d67739f47208439619c73588d81333627f8e1f172fec5354a23296cd0ae	present	6574615a341e17731b7ce75748d6dc5a08b31d62e7788f239d933d1a4a147220	644
skills/agent-mail/rust/agent-mail-server/src/config.rs	tracked	e1b91ecc5c6f38dbe68a83600a8ffdf6613485ad0aa8d4339d12fdc867fd07d5	present	9895a61c670e1403886bdf909749161fa45cba2fa7386496ca985f5f24bd9b8b	644
skills/agent-mail/rust/agent-mail-server/src/domain.rs	tracked	71728681caaf56b605b5bd48b25ce3e2d93001abe9196d883b856cbbdd37307e	present	e65669d00aaf7362d3955fdd25f19e92ea5bf354073c22549e51c39e19c2f251	644
skills/agent-mail/rust/agent-mail-server/src/error.rs	tracked	8a29a9dc8ce2f6e83b822c8eee69ef0c6e94fdab3abc042b40833f826bd96974	present	c5a035a99f3b1bc6a68a8bc7509d8268c0067ff5d0f6971a6469659407df7e1e	644
skills/agent-mail/rust/agent-mail-server/src/http.rs	tracked	54e8f62aa785cfb5c11eaf4003ad3606ceb841e225ade2a50c1edbac2120ab78	present	61bdb11c1191a0c4ac5425c5bf4dcd0d021bd3b2ce5f6f57d35ccfa3d0beebd9	644
skills/agent-mail/rust/agent-mail-server/src/id.rs	tracked	b6bca70811f580ec3469e038e78331ae6cb1ea3850eb1cb1cf7c1e5e3eac7092	present	71fdee95db6dce35697e2331f0607368d27f46e11dd4390026fdc26a71b387f4	644
skills/agent-mail/rust/agent-mail-server/src/main.rs	tracked	fb047389b75f1d87973de59472bd7498761e1cd2c911d524ad462f2b9db3c339	present	6fe07e90f274871ca545f6769b02b04e5e28bdf33ba11cdec4777035cc6c0b9e	644
skills/agent-mail/rust/agent-mail-server/src/mcp.rs	tracked	acacbd706dff2d07773af909ae273f3d0669d42454ce1c6b7d7100f33bda644e	present	2e3c2edf18c9be6d54c2e19b93de81da05774616bcd589fbbd9269a000eaa991	644
skills/agent-mail/rust/agent-mail-server/src/store.rs	tracked	6cc0dd503b623807b9d2f1e65c62ec7fbd93e935d35dd327a1f00d78f2547bcd	present	5999c5c568f668c3b3169d447445c4f6fbf8c18e337e3372b0dd66c3ecb3ab51	644
skills/agent-mail/rust/agent-mail-server/src/time.rs	tracked	86efd5f9d5f263c44dd3d6a260b13029410720d8ba6c56621decf472cbf4a5e3	present	86efd5f9d5f263c44dd3d6a260b13029410720d8ba6c56621decf472cbf4a5e3	644
skills/agent-mail/rust/agent-mail-server/src/validation.rs	tracked	50916d1feeeccec762f738e0dfa7e7bcfde34babb858c64c8ca9465c5a40bb2f	present	db5e32b6b7f4a5eeb99a48db1452acd299e717bc393cbc5c9a5b986a36fbf459	644
skills/agent-mail/scripts/public_mcp_smoke.sh	tracked	962eb3e044c8fdf7f92bb8c340b53d4681d736e82548fce2248bd87ef1cf9178	present	076dee2b12d1fe59abfe29d632ee9903246c3aa014788a4c7619f1ebc947c539	755
skills/agent-mail/scripts/real_postgres_http_test.sh	tracked	323d01c1d1620ea12d7b7e667e62db64617eb0fec023cde4d6d4fe4d666e8971	present	22273cd00883eaef67845b1e6c4c572c5753a9b1c1040140562bf24086b3e02a	755
skills/agent-mail/scripts/real_postgres_mcp_test.sh	tracked	574f4d73ab6de851f03569cdd887c543ee76571a706be2418ba3230db4dab64a	present	a2165e865d1999e5864977b288955e95c3728c21501644f11d91011a26077b85	755
skills/brief-linked-evidence/SKILL.md	present-untracked	unavailable	present	8ae216880ab8f3ec7e5b7de3e38ca04703b19f001df0b4c71b328cef6ff4305b	644
skills/brief-linked-evidence/agents/openai.yaml	present-untracked	unavailable	present	c88e0101042559329293b1073c5a8300a89de1531e56e6a6c68c9d00d8fa10a8	644
skills/brief-linked-evidence/references/evidence-brief-schema.md	present-untracked	unavailable	present	9ab3c05ae7c2b01b0caed6e18203a9db43f5bc3ce0522c849493b00d44d92e82	644
skills/brief-linked-evidence/scripts/validate_evidence_brief.py	present-untracked	unavailable	present	edb522dd2c7551cb0a1536793962cc00ebffa1901085f4c735ea52c219243753	644
skills/brief-linked-evidence/tests/test_validate_evidence_brief.py	absent	-	present	160e51dd470025a6c977bd46186ce32db62a82d56a9a9e3be02117072e2162db	644
skills/execute-goal-loop/SKILL.md	tracked	c292fdb0046dc24bb26966a478a48b75f30f405478823015991f1b7e38be545f	present	08ba49523c2c9b2e32527ef0999a4e58d77655514dd99add91e800bda85bb96f	644
skills/execute-goal-loop/agents/openai.yaml	tracked	32c75ac82ce6bae62f867f920bb0aeebc2866d2cce27f660e823aa78e1e13186	present	56a481dc326f705fac751907a97d7d3603a21c9274c73b2e843c80c9109cd4be	644
skills/execute-goal-loop/references/reviewer-prompts.md	tracked	adad131a142176317a544cec970182665a406de4c1b6b4753979afb779a5fa7f	present	b46895c6c92d312f8f7906db7113914156b8d357965c08db299a00e2399a2762	644
skills/front-agent-orchestration/README.md	tracked	6f15fe96be3a145874a5b8cf6f016855b351db5a5e2bc50647734c0db9f699e0	present	6fec03cadaec01682287f4ccaa6623711567627fb6ba54c0a86d9e206b4e2e52	644
skills/front-agent-orchestration/SKILL.md	tracked	5eb37fd831edb3f4bdd1bc31722ad315f107d0633d8f7093f1bbc21991091d05	present	1fc0f9287491ca33a1d07d94321623f33eb53d392838f63ee3cc51b62a719ac0	644
skills/front-agent-orchestration/agents/openai.yaml	tracked	717338c9177c796f4c1398c4eae0423d2549ae9ca602cbb368b14d3a3b4b0e53	present	16d9415e57ddf0c3117bb6ca97588c6439efa1fe7d2b8e66a4a8855f684a8c3c	644
skills/front-agent-orchestration/cmd/front-agent/main.go	tracked	df08ba092f5d5e541e596bbaea39fa64bc83c54da8be382433b5e454a80f05cf	present	df08ba092f5d5e541e596bbaea39fa64bc83c54da8be382433b5e454a80f05cf	644
skills/front-agent-orchestration/go.mod	tracked	a8787a6294ef2e802f223869a231f544a84a6618b71396ce87f1a84dc26694df	present	a8787a6294ef2e802f223869a231f544a84a6618b71396ce87f1a84dc26694df	644
skills/front-agent-orchestration/go.sum	tracked	e42794fa9b56301ad073de55cac1dea683b320ed951454d8709ffc7156088dd2	present	e42794fa9b56301ad073de55cac1dea683b320ed951454d8709ffc7156088dd2	644
skills/front-agent-orchestration/internal/frontagent/agentmail.go	tracked	29083997b6b044f70289c7307c8b52a5a427bda9761fd4a96712bd206438a056	present	3f4dcc6b877cffb7eddbbf7f703245f8e117dd25e5c2e44dfa311245dd978c7d	644
skills/front-agent-orchestration/internal/frontagent/answer_state.go	absent	-	present	9c8f271d65b75a9050e0cf902add8801d3addecc733d20108f87498022b230cf	644
skills/front-agent-orchestration/internal/frontagent/args.go	tracked	f27931a579a01d4417e13a90c6be5e79098302d477f4ef61765699b0fa39fbf8	present	f27931a579a01d4417e13a90c6be5e79098302d477f4ef61765699b0fa39fbf8	644
skills/front-agent-orchestration/internal/frontagent/cli.go	tracked	2d7f2a0370ead4675e101e65be1d3c411fa208f0cd5dbada64317fe2beffad92	present	abb151e69c51e729bcc62449dd3273b9f89689138938e958fc9cd5314b252dd0	644
skills/front-agent-orchestration/internal/frontagent/cli_test.go	tracked	65950f50dbfdcc6ff6a90f12d5b074455838e3529ca6d8dfbeda9c85d894e2ad	present	4dd2c339ebcd57f6b5ca29232509d08763d8b94112c6853922bc641bd6d4e314	644
skills/front-agent-orchestration/internal/frontagent/credential.go	absent	-	present	2ec68302ddc9a43cb79f906711ef012f33df2ceca60cef2eade392f88eb4b15e	644
skills/front-agent-orchestration/internal/frontagent/idempotency.go	absent	-	present	6c8ff2eafc70457cdbcaef4dc96321891b0fe57c50a43bdee59b17cf5dcae3bc	644
skills/front-agent-orchestration/internal/frontagent/listener_lock.go	tracked	3ce401c4ac7cd7f28660b5607cb69aebf6ad8beb9a17f3f7e6841f264f9a74f5	present	3ce401c4ac7cd7f28660b5607cb69aebf6ad8beb9a17f3f7e6841f264f9a74f5	644
skills/front-agent-orchestration/internal/frontagent/memory_file.go	absent	-	present	c37c45ab8c1018b88d47b6cf6ca2a728879791055bacab107f6e70551c0d3ef5	644
skills/front-agent-orchestration/internal/frontagent/paths.go	tracked	0915173480819356bc594d0bb97e047a44424ec438795e939b8619a0f5f090e0	present	0bfe26cd6a7c7c322fe5da30b86fcf522bc3c141892317d590c8aead0b6035f3	644
skills/front-agent-orchestration/internal/frontagent/process_lock.go	tracked	bc0565acdc9e48e1664cc6be87593db9877fdf6a5caf8f7ef3a7611335585cb9	present	431d8172f5bd39c8805dfba1f45c911225568c3b71526801bf6e7aa264316f99	644
skills/front-agent-orchestration/internal/frontagent/protocol.go	tracked	48ae861a314076149821dd75f8dc1405445ba1e321554065d45dcb9e21fa3875	present	bb787a39b6d242aa4a428aeb027019f30182e2f3b19c0943aab8372bf9f86e1e	644
skills/front-agent-orchestration/internal/frontagent/state.go	tracked	0ee2f344a2c02199d2ba20699877550ce6a6d862471f2d6838d3784e652ee35a	present	1dae62d0bdbefb4080818ee42cfecc31c85eff6896a6a12e7dec9ca98e471806	644
skills/front-agent-orchestration/internal/frontagent/time.go	tracked	bea362ea73ea4c10d3ac8ea44850e35345d0f8110139f73d293ce665e3ee7bb7	present	bea362ea73ea4c10d3ac8ea44850e35345d0f8110139f73d293ce665e3ee7bb7	644
skills/front-agent-orchestration/references/examples.md	tracked	b3aed8faf122349b71661db4a3a961247ffa7964db06a3b5f4e110eca20ac821	present	9faf5342eaf979340568ef8aa576cdd8f7055ed2cca0b5c21687b9b9675ffda9	644
skills/front-agent-orchestration/references/forward-tests.md	tracked	44eed828e314a2d3515f73cfcf001e4a0a263ecf247e5cb0aa431274e05f4ce6	present	dd5ed2c90ef34e9e6f77112b994f02552f5514e98cdaa447206faace476b39b7	644
skills/front-agent-orchestration/references/protocol.md	tracked	1416351864b5816853b3c1ed4ea32b3bc19dfd048fdc16f18edd92e9a4865884	present	9eaaca9b974f387b9f12fd23531725f5ccef1246259dc9d26b1aca597a60a27a	644
skills/front-agent-orchestration/scripts/front-agent	tracked	ef55dab38ecb19a3a1321d0d4542781cbfabf4c216a92725fcbf643738b19b3f	present	ccf24c1338322a5e1f413a9fbcfa290229ea57e93a34c430afb84134a57ffd4d	755
skills/front-agent-orchestration/scripts/smoke_front_agent_protocol.sh	tracked	2101117b8922419092a9c894c4d60c8035417669b4efa25f28d580c2f1fe5f1e	present	ae5da50dd96b4df6a3bb005595b5c458d75d121541080a8114fac861c5a5740a	755
skills/map-technical-landscapes/SKILL.md	present-untracked	unavailable	present	5a929b1f469fc131b88d66023757532b0556ae78c8735a27241935d9803f0c79	644
skills/map-technical-landscapes/agents/openai.yaml	present-untracked	unavailable	present	a2ccf21b4180fd56dc16e8949dac4d29975afb4b0ecc5398c613064ff4762aa3	644
skills/map-technical-landscapes/references/landscape-schema.md	present-untracked	unavailable	present	4ee967569f0e0d137aa5290a20efa5cd6f823305f4a5292a4ee82f5f42106b0b	644
skills/map-technical-landscapes/references/landscape-v2.schema.json	absent	-	present	4d7d1123bdef5a7c0632956a7646b9db63b52b6d8d71e24eb0f6bb0de789c6e6	644
skills/map-technical-landscapes/scripts/validate_landscape.py	present-untracked	unavailable	present	3d597192b8e59be684ad1b7d9a7225a4f75e696d2620c27e62e39723c2802c6a	644
skills/map-technical-landscapes/tests/fixtures/invalid_nan.json	absent	-	present	11a9047e3cd8f469e3495ddb14fcb9cdb7c9c6ee67beded7cd2babd059373d39	644
skills/map-technical-landscapes/tests/fixtures/valid_landscape.json	absent	-	present	d85be4398c1bec6b4618e0b1560e74688cf94b8cce2c3147640e32d8834c373f	644
skills/map-technical-landscapes/tests/test_validate_landscape.py	absent	-	present	e245ea8dde64e43a2de8aed7803ca80e929b4bf655bd4d74bb801e14890db60a	644
skills/mine-history-tool-landscapes/SKILL.md	present-untracked	unavailable	present	214713b4e212d1ee747826bb23ecb8438341658f6205ea7c7a5e3562c0538c8b	644
skills/mine-history-tool-landscapes/agents/openai.yaml	present-untracked	unavailable	present	24990148bc3e8c88b3d3dedae4ad44841ae24a183fd9ecf30862c3155fda0ad0	644
skills/mine-history-tool-landscapes/references/history-source-contract.md	present-untracked	unavailable	present	04c3379bb56fc4a83c560e2d53cec56a79f0a97ca8ef3c7783a09154c92c4f36	644
skills/mine-history-tool-landscapes/scripts/index_agent_history.py	present-untracked	unavailable	present	1ad731dfd19107f0d276e254f948e30cc41b68df6ea45c787ac469d9c59e3c34	644
skills/mine-history-tool-landscapes/scripts/strict_json.py	absent	-	present	fe571c7bded2cca006f54ef1b372fd8671d96ea7321e88aa199e109aecb29e8a	644
skills/mine-history-tool-landscapes/scripts/validate_history_evidence.py	present-untracked	unavailable	present	f6cf9fff13d7a850d52c2ab30af6982596bea6fc8ff8e56f83d7adc7e5655ae2	644
skills/mine-history-tool-landscapes/tests/test_history_pipeline.py	absent	-	present	680c74c5eff985609d0fb41c9a289e96915ba556f65124b2fb2058136dfd00ed	644
skills/agent-mail/README.md	tracked	58ddb1c8ec979765e6ff866bc6f3c00b8a1aa53e88ee2f6e2aca57fa7c0ddb1a	absent	-	-
skills/front-agent-orchestration/scripts/front-agent-bin	present-ignored-generated	unavailable	absent	-	-
skills/align-work/SKILL.md	late-discovered-untracked-excluded	c1c85e734c36c3ce84a9005e041711857d356f8ea80c28bb19fcd2ac9f1fc81d	present-excluded-live	not-stable-external-writer	644
skills/align-work/agents/openai.yaml	late-discovered-untracked-excluded	eb82b899626a07f1c0bd5de14237bcb40c983331f1cce7c94c618aa00e401190	present-excluded-live	not-stable-external-writer	644
skills/align-work/assets/packet-templates/decisions.md	late-discovered-untracked-excluded	a3d8ad0c1f11d73cd6ba44cfa4475c4e4cb55b9057ef99218fc36266d20360c4	present-excluded-live	not-stable-external-writer	644
skills/align-work/assets/packet-templates/execution.md	late-discovered-untracked-excluded	476aa26e8174aeccf3c31b2844155cdfa4551740cd8a11a55315430794d7c4f3	present-excluded-live	not-stable-external-writer	644
skills/align-work/assets/packet-templates/facts.md	late-discovered-untracked-excluded	ea4d08c0c4b428a0fde7b8fdc45b85c331d3c991d94badc6d490cd804c654ff9	present-excluded-live	not-stable-external-writer	644
skills/align-work/assets/packet-templates/plan.md	late-discovered-untracked-excluded	494fb9a703893bbcb34bb8802a0a0c7ea1c28adfea60adb0e63352ebbd14a62c	present-excluded-live	not-stable-external-writer	644
skills/align-work/assets/packet-templates/state.json	late-discovered-untracked-excluded	a4395ff56c920bd4246380b176733fdfd170e97f195c13c4ca9ef60b88d218ad	present-excluded-live	not-stable-external-writer	644
skills/align-work/references/execute-approved-plan.md	late-discovered-untracked-excluded	58c9d01a30fcb9ca05b8cf0fc3ff54ab292dd081f8e66bacf4cfbcc900216d2c	present-excluded-live	not-stable-external-writer	644
skills/align-work/references/explore-and-align.md	late-discovered-untracked-excluded	a7fed7e764d2c75b5f9c42daeab20bd116380cd93e1327c2f5e59bdca475bdb0	present-excluded-live	not-stable-external-writer	644
skills/align-work/references/packet-contract.md	late-discovered-untracked-excluded	0e808dc23cf4bca79f012dda8f8f0eabd38db0c8fd47e2658de55d391c786ed2	present-excluded-live	not-stable-external-writer	644
skills/align-work/references/review-plan.md	late-discovered-untracked-excluded	30c9f0c488a3ea771b3164e9073cddff5bba3763568f4a672a3b97e9e4884a8c	present-excluded-live	not-stable-external-writer	644
skills/align-work/references/write-plan.md	late-discovered-untracked-excluded	c229eb37d5f06804ca960c44bd1b477f615abb0108a857fe0629262c08ea5921	present-excluded-live	not-stable-external-writer	644
skills/align-work/scripts/planning_packet.py	late-discovered-untracked-excluded	de4a296f8acb4662b9af44b1ac29e13e146a48d80ced6e1712be82afde60b617	present-excluded-live	not-stable-external-writer	755
skills/align-work/tests/test_planning_packet.py	late-discovered-untracked-excluded	90e56af74923154193ba4841a884d27f8d1277fa6d26f020a98402629c13e80d	present-excluded-live	not-stable-external-writer	644
skills/align-work/tests/test_skill_contract.py	late-discovered-untracked-excluded	c9fc0ffa83fe1558cd474b4ddea46b649efee689e2231600a539cc9b161dd003	present-excluded-live	not-stable-external-writer	644
